platform,title,meta_score,user_score,num_critics,num_users,genres,developer,release_date
pc,THE SIMS 4: DISCOVER UNIVERSITY,81,4.6,11,30 Ratings,"['Simulation', 'Virtual', 'Virtual Life']",Maxis,17-Dec-19
pc,STAR WARS JEDI: FALLEN ORDER,81,7.9,32,1889 Ratings,"['Action', 'Action Adventure', 'General']",Respawn Entertainment,15-Nov-19
pc,FROG DETECTIVE 2: THE CASE OF THE INVISIBLE WIZARD,81,8.2,7,5 Ratings,"['Adventure', 'General']",Grace Bruxner,9-Dec-19
pc,THE ELDER SCROLLS ONLINE: DRAGONHOLD,81,4.6,7,14 Ratings,"['Role-Playing', 'Massively Multiplayer']",ZeniMax Media,21-Oct-19
pc,IRONY CURTAIN: FROM MATRYOSHKA WITH LOVE,81,7.9,11,29 Ratings,"['Adventure', 'General']",Artifex Mundi,16-May-19
pc,UNRULY HEROES,81,6.3,11,33 Ratings,"['Action', 'Platformer', '2D']",Magic Design Studios,23-Jan-19
pc,STYGIAN: REIGN OF THE OLD ONES,81,8,17,81 Ratings,"['Adventure', 'General']",Cultic Games,26-Sep-19
pc,MORDHAU,81,7.8,21,236 Ratings,"['Strategy', 'Real-Time', 'MOBA']",Triternion,29-Apr-19
pc,STORMLAND,81,7.5,17,29 Ratings,"['Action Adventure', 'General', 'Open-World']",Insomniac Games,14-Nov-19
pc,HUNT: SHOWDOWN,81,7.2,23,339 Ratings,"['Sci-Fi', 'Third-Person', 'Arcade', 'Action', 'Shooter', 'First-Person', 'Tactical']",Crytek,27-Aug-19
pc,BORDERLANDS 3,81,5.3,53,2588 Ratings,"['Action', 'Shooter', 'First-Person', 'Arcade']",Gearbox Software,13-Sep-19
pc,HALO: REACH REMASTERED,81,7.3,22,168 Ratings,"['Action', 'Shooter', 'First-Person', 'Arcade']",343 Industries,3-Dec-19
pc,ANNO 1800,81,7.9,49,388 Ratings,"['Strategy', 'Management', 'Government']",Blue Byte,16-Apr-19
pc,CALL OF DUTY: MODERN WARFARE,81,2.5,27,3670 Ratings,"['Action', 'Shooter', 'First-Person', 'Arcade']",Infinity Ward,25-Oct-19
pc,PLANET ZOO,81,7.9,55,115 Ratings,"['Strategy', 'Management', 'Business / Tycoon']",Frontier Developments,5-Nov-19
pc,MY FRIEND PEDRO,81,8,30,247 Ratings,"['Action', 'Platformer', '2D']",DeadToast Entertainment,20-Jun-19
pc,YOOKA-LAYLEE AND THE IMPOSSIBLE LAIR,81,6.2,13,63 Ratings,"['Action', 'Platformer', '2D']",Playtonic Games,8-Oct-19
pc,A PLAGUE TALE: INNOCENCE,81,8.5,33,1142 Ratings,"['Action Adventure', 'General', 'Linear']",Asobo Studio,13-May-19
pc,TRINE 4: THE NIGHTMARE PRINCE,81,8.1,20,77 Ratings,"['Action', 'Platformer', '2D']","Frozenbyte, Inc.",8-Oct-19
pc,AGE OF WONDERS: PLANETFALL,81,7.6,42,103 Ratings,"['Strategy', 'Turn-Based', 'General', '4X']",Triumph Studios,6-Aug-19
pc,HORACE,81,7.3,9,48 Ratings,"['Adventure', 'General']",Paul Helman,18-Jul-19
pc,VOID BASTARDS,81,7.4,27,79 Ratings,"['Action', 'Shooter', 'First-Person', 'Arcade']",Blue Manchu,28-May-19
pc,PHOENIX WRIGHT: ACE ATTORNEY TRILOGY,80,8.8,10,46 Ratings,"['Miscellaneous', 'Compilation']",Capcom,9-Apr-19
pc,THE ELDER SCROLLS ONLINE: ELSWEYR,80,8,18,41 Ratings,"['Role-Playing', 'Massively Multiplayer']",ZeniMax Media,20-May-19
pc,DETROIT: BECOME HUMAN,80,7.7,13,696 Ratings,"['Adventure', '3D', 'Third-Person']",Quantic Dream,12-Dec-19
pc,MUTAZIONE,80,7.3,7,21 Ratings,"['Adventure', 'Point-and-Click']",Die Gute Fabrik,19-Sep-19
pc,SPELLFORCE 3: SOUL HARVEST,80,8.4,7,38 Ratings,"['Strategy', 'Real-Time', 'Tactics']",Grimlore Games,28-May-19
pc,SID MEIER'S CIVILIZATION VI: GATHERING STORM,80,6.7,36,79 Ratings,"['Strategy', 'Turn-Based', '4X']",Firaxis Games,14-Feb-19
pc,A SHORT HIKE,80,8.5,8,124 Ratings,"['Adventure', 'General']",adamgryu,30-Jul-19
pc,FANTASY GENERAL II: INVASION,80,7.2,9,32 Ratings,"['Strategy', 'General']",Owned by Gravity,5-Sep-19
pc,"BURY ME, MY LOVE",80,3.1,7,23 Ratings,"['Adventure', 'Visual Novel']",The Pixel Hunt,10-Jan-19
pc,YAKUZA KIWAMI,80,7.9,19,153 Ratings,"['Action Adventure', 'Open-World']","Ryu ga Gotoku Studios, Lab42",19-Feb-19
pc,OCTOPATH TRAVELER,80,6.5,23,133 Ratings,"['Role-Playing', 'Japanese-Style']","Square Enix, Acquire",7-Jun-19
pc,CATHERINE CLASSIC,80,8.1,17,108 Ratings,"['Action Adventure', 'Survival']",Atlus,10-Jan-19
pc,DICEY DUNGEONS,80,8.1,16,38 Ratings,"['Strategy', 'General']",Terry Cavanagh,13-Aug-19
pc,TROVER SAVES THE UNIVERSE,80,7.9,7,24 Ratings,"['Action', 'General']",Squanch Games,4-Jun-19
pc,AUTONAUTS,80,8,8,9 Ratings,"['Strategy', 'Management', 'Government']",Denki,17-Oct-19
pc,KNIGHTS AND BIKES,79,7.4,10,16 Ratings,"['Action Adventure', 'General']",Foam Sword,26-Aug-19
pc,ION FURY,79,7,29,284 Ratings,"['Action', 'General', 'Shooter', 'First-Person', 'Arcade']","3D Realms, Voidpoint, LLC",15-Aug-19
pc,BLAZING CHROME,79,7.4,14,37 Ratings,"['Action', 'Platformer', '2D']",JoyMasher,11-Jul-19
pc,GATO ROBOTO,79,7,11,29 Ratings,"['Action', 'Platformer', '2D']",Doinksoft,30-May-19
pc,LIFE IS STRANGE 2: EPISODE 2 - RULES,79,5.1,12,75 Ratings,"['Action Adventure', 'General']",DONTNOD Entertainment,24-Jan-19
pc,OBSERVATION,79,7.4,29,167 Ratings,"['Adventure', 'General']",No Code,21-May-19
pc,ARISE: A SIMPLE STORY,79,7.6,14,51 Ratings,"['Action', 'Adventure', 'General', '3D', 'Third-Person']",Piccolo,3-Dec-19
pc,UNTITLED GOOSE GAME,79,6.6,17,133 Ratings,"['Simulation', 'General']",House House,20-Sep-19
pc,ANGRY BIRDS VR: ISLE OF PIGS,79,5.1,9,14 Ratings,"['Puzzle', 'Action']",Resolution Games,7-Feb-19
pc,DRUIDSTONE: THE SECRET OF THE MENHIR FOREST,79,7.3,9,25 Ratings,"['Role-Playing', 'Western-Style']",Ctrl Alt Ninja Ltd.,15-May-19
pc,DESCENDERS,78,6.8,7,26 Ratings,"['Racing', 'Arcade', 'Automobile']",RageSquid,7-May-19
pc,LOST EMBER,78,7.5,16,64 Ratings,"['Action Adventure', 'Open-World']",Mooneye Studios,22-Nov-19
pc,INDIVISIBLE,78,6.4,21,57 Ratings,"['Role-Playing', 'Action RPG']",Lab Zero Games,8-Oct-19
pc,DAUNTLESS,78,5.3,15,233 Ratings,"['Role-Playing', 'Action RPG']",Phoenix Labs,21-May-19
pc,ACE COMBAT 7: SKIES UNKNOWN,78,7,14,184 Ratings,"['Simulation', 'Flight', 'Combat']",Project Aces,31-Jan-19
pc,ARCADE SPIRITS,78,5.4,7,7 Ratings,"['Adventure', 'Visual Novel']",Fiction Factory Games,12-Feb-19
pc,GREEN HELL,78,7.9,13,157 Ratings,"['Action', 'Action Adventure', 'Shooter', 'Survival', 'First-Person', 'Arcade']",Creepy Jar,5-Sep-19
pc,LIFE IS STRANGE 2: EPISODE 3 - WASTELANDS,78,6.1,9,55 Ratings,"['Action Adventure', 'General']",DONTNOD Entertainment,9-May-19
pc,REMNANT: FROM THE ASHES,78,6.7,42,411 Ratings,"['Action', 'Shooter', 'Third-Person', 'Arcade']",Gunfire Games,19-Aug-19
pc,A FISHERMAN'S TALE,78,5,8,8 Ratings,"['Adventure', 'General']",Innerspace VR,10-Jan-19
pc,TROPICO 6,78,6.5,62,160 Ratings,"['Strategy', 'Management', 'Government']",Limbic Entertainment,29-Mar-19
pc,THE TEXTORCIST: THE STORY OF RAY BIBBIA,78,6.3,12,16 Ratings,"['Action Adventure', 'General']",Morbidware,14-Feb-19
pc,THE SOJOURN,78,6.6,10,22 Ratings,"['Adventure', '3D', 'First-Person']",Shifting Tides,20-Sep-19
pc,FORAGER,78,7.5,13,84 Ratings,"['Action Adventure', 'General']",HopFrog,18-Apr-19
pc,EASTSHADE,78,7.9,21,55 Ratings,"['Adventure', '3D', 'First-Person']",Eastshade Studios,13-Feb-19
pc,DESTINY 2: SHADOWKEEP,78,5.5,18,253 Ratings,"['Action', 'Shooter', 'First-Person', 'Arcade']",Bungie,1-Oct-19
pc,VACATION SIMULATOR,77,5.7,7,9 Ratings,"['Action', 'Simulation', 'General', 'Virtual', 'Virtual Life']",Owlchemy Labs,9-Apr-19
pc,WRC 8 FIA WORLD RALLY CHAMPIONSHIP,77,5.9,12,62 Ratings,"['Racing', 'Arcade', 'Automobile']",Kylotonn,5-Sep-19
pc,BATTLEFLEET GOTHIC: ARMADA 2,77,7.5,24,59 Ratings,"['Strategy', 'Real-Time', 'General']",Tindalos Interactive,24-Jan-19
pc,THE WALKING DEAD: THE TELLTALE SERIES - THE FINAL SEASON EPISODE 4: TAKE US BACK,77,8.3,15,90 Ratings,"['Adventure', 'Point-and-Click']","Telltale Games, Skybound Games",26-Mar-19
pc,AUDICA,77,tbd,7,,,,
pc,REBEL GALAXY OUTLAW,77,5.5,23,121 Ratings,"['Action Adventure', 'Open-World']",Double Damage Games,13-Aug-19
pc,THEY ARE BILLIONS,77,6.9,12,143 Ratings,"['Strategy', 'Real-Time', 'Defense']",Numantian Games,18-Jun-19
pc,WHISPERS OF A MACHINE,77,7.5,18,54 Ratings,"['Adventure', 'Point-and-Click']",Clifftop Games,17-Apr-19
pc,PLANTS VS. ZOMBIES: BATTLE FOR NEIGHBORVILLE,77,4.7,8,104 Ratings,"['Action', 'Shooter', 'Third-Person', 'Tactical']",PopCap,18-Oct-19
pc,BLASPHEMOUS,77,6.5,21,298 Ratings,"['Action Adventure', 'Open-World']",The Game Kitchen,10-Sep-19
pc,SPACE JUNKIES,77,5,7,6 Ratings,"['Action', 'Arcade']",Ubisoft Montpellier,21-Mar-19
pc,STILL THERE,77,8,9,10 Ratings,"['Adventure', 'General']",GhostShark Games,20-Nov-19
pc,DARKSIDERS GENESIS,77,7.6,70,235 Ratings,"['Role-Playing', 'Action RPG']",Airship Syndicate Entertainment,5-Dec-19
pc,LITTLE BIG WORKSHOP,77,7.3,11,9 Ratings,"['Strategy', 'Management', 'Business / Tycoon']",Mirage Game Studios,17-Oct-19
pc,ASSETTO CORSA COMPETIZIONE,77,7.1,22,75 Ratings,"['Racing', 'Simulation', 'Automobile']",Kunos Simulazioni,29-May-19
pc,OPERENCIA: THE STOLEN SUN,76,6.3,9,52 Ratings,"['Role-Playing', 'Action RPG']",Zen Studios,29-Mar-19
pc,IMPERATOR: ROME,76,4.9,32,210 Ratings,"['Strategy', 'Real-Time', 'General']",Paradox Development Studio,25-Apr-19
pc,TOEJAM & EARL: BACK IN THE GROOVE,76,6.9,7,32 Ratings,"['Action', 'General', 'Platformer', '2D']",Humanature Studios,1-Mar-19
pc,TRANSPORT FEVER 2,76,7.4,15,57 Ratings,"['Strategy', 'Management', 'Business / Tycoon']",Urban Games,11-Dec-19
pc,THE SURGE 2,76,6.2,39,159 Ratings,"['Role-Playing', 'Action RPG']",Deck 13,23-Sep-19
pc,NEO CAB,76,5.3,17,25 Ratings,"['Adventure', 'General']",Chance Agency,3-Oct-19
pc,CAT QUEST II: THE LUPUS EMPIRE,76,7.4,14,24 Ratings,"['Action', 'Role-Playing', 'General', 'Action RPG']",The Gentlebros,24-Sep-19
pc,HEAVEN'S VAULT,76,6.1,21,25 Ratings,"['Adventure', 'General']",inkle,16-Apr-19
pc,BEYOND: TWO SOULS,76,7.6,14,262 Ratings,"['Adventure', '3D', 'Third-Person']",Quantic Dream,22-Jul-19
pc,FIELD OF GLORY: EMPIRES,76,6.9,11,15 Ratings,"['Strategy', 'Turn-Based', '4X']",AGEOD,11-Jul-19
pc,FEUDAL ALLOY,76,7.4,7,15 Ratings,"['Action', 'Platformer', '2D']",Lukas Navratil,17-Jan-19
pc,WE. THE REVOLUTION,75,7.2,16,35 Ratings,"['Adventure', 'General']",Polyslash,21-Mar-19
pc,THE DARK PICTURES ANTHOLOGY: MAN OF MEDAN,75,6.5,23,278 Ratings,"['Action Adventure', 'Survival']",Supermassive Games,29-Aug-19
pc,DEFECTOR,75,3.9,13,7 Ratings,"['Action Adventure', 'Linear']",Twisted Pixel Games,11-Jul-19
pc,GOD'S TRIGGER,75,8.2,7,58 Ratings,"['Action', 'Action Adventure', 'Shooter', 'Linear', ""Shoot-'Em-Up"", 'Top-Down']",ONE MORE LEVEL,18-Apr-19
pc,CRYING SUNS,75,7.7,11,43 Ratings,"['Strategy', 'General']",Alt Shift,18-Sep-19
pc,HEAVY RAIN,75,7.3,11,273 Ratings,"['Adventure', '3D', 'Third-Person']","Quantic Dream, Virtuos",24-Jun-19
pc,AFTERPARTY,75,6.9,24,52 Ratings,"['Adventure', 'General']",Night School Studio,29-Oct-19
pc,BORDERLANDS 3: MOXXI'S HEIST OF THE HANDSOME JACKPOT,75,5.9,11,75 Ratings,"['Action', 'Shooter', 'First-Person', 'Arcade']",Gearbox Software,19-Dec-19
pc,THE WALKING DEAD: THE TELLTALE SERIES - THE FINAL SEASON EPISODE 3: BROKEN TOYS,74,7.7,19,49 Ratings,"['Adventure', 'Point-and-Click']","Telltale Games, Skybound Games",15-Jan-19
pc,SUPERLIMINAL,74,7.7,35,149 Ratings,"['Adventure', '3D', 'First-Person']",Pillow Castle Games,12-Nov-19
pc,SONG OF HORROR,74,7.1,25,40 Ratings,"['Action Adventure', 'Survival']",Protocol Games,31-Oct-19
pc,BLACK FUTURE '88,74,7.1,7,7 Ratings,"['Action', 'Shooter', ""Shoot-'Em-Up"", 'Top-Down']",SuperScarySnakes,21-Nov-19
pc,PHOENIX POINT,74,5.8,48,375 Ratings,"['Strategy', 'Turn-Based', 'Tactics']",Snapshot Games Inc.,3-Dec-19
pc,GRID,74,5.3,13,83 Ratings,"['Racing', 'Simulation', 'Automobile']",Codemasters,8-Oct-19
pc,WATTAM,74,6.6,10,7 Ratings,"['Adventure', '3D', 'Third-Person']",Funomena,17-Dec-19
pc,ZOMBIE ARMY 4: DEAD WAR,74,4.5,15,51 Ratings,"['Action', 'Shooter', 'First-Person', 'Third-Person', 'Arcade']",Rebellion,27-Aug-19
pc,DAWN OF MAN,74,7.3,9,83 Ratings,"['Strategy', 'Real-Time', 'General']",Madruga Works,1-Mar-19
pc,GIBBOUS - A CTHULHU ADVENTURE,74,6.4,14,52 Ratings,"['Adventure', 'General', 'Point-and-Click']",Stuck In Attic,7-Aug-19
pc,PIKUNIKU,74,7.2,13,42 Ratings,"['Puzzle', 'Action']",Sectordub,24-Jan-19
pc,JOHN WICK HEX,74,4.3,53,52 Ratings,"['Strategy', 'Turn-Based', 'Tactics']",Mike Bithell,8-Oct-19
pc,THE BEAST INSIDE,74,7.6,10,86 Ratings,"['Adventure', '3D', 'First-Person']",Illusion Ray Studio,17-Oct-19
pc,FAR CRY NEW DAWN,73,3.9,24,774 Ratings,"['Action', 'Shooter', 'First-Person', 'Arcade']",Ubisoft Montreal,15-Feb-19
pc,FINAL FANTASY VIII REMASTERED,73,5.4,7,51 Ratings,"['Role-Playing', 'Japanese-Style']",Square Enix,3-Sep-19
pc,MECHWARRIOR 5: MERCENARIES,73,5.3,34,274 Ratings,"['Simulation', 'Vehicle', 'Combat']",Piranha Games,10-Dec-19
pc,THE LEGEND OF BUM-BO,73,6.4,9,16 Ratings,"['Puzzle', 'Strategy', 'General']",James Interactive,12-Nov-19
pc,NOWHERE PROPHET,73,5.9,8,33 Ratings,"['Strategy', 'Turn-Based', 'Card Battle']",Sharkbomb Studios,19-Jul-19
pc,DEAD OR ALIVE 6,73,5,8,156 Ratings,"['Action', 'Fighting', '3D']","Team Ninja, Koei Tecmo Games",1-Mar-19
pc,THE ETERNAL CASTLE REMASTERED,73,6.7,12,16 Ratings,"['Adventure', 'General']",Leonard Menchiari,5-Jan-19
pc,STEEL DIVISION 2,73,7.1,17,55 Ratings,"['Strategy', 'Real-Time', 'Tactics']",Eugen Systems,20-Jun-19
pc,MY TIME AT PORTIA,73,7,37,96 Ratings,"['Simulation', 'Virtual', 'Virtual Life']",Pathea Games,15-Jan-19
pc,RAGE 2,73,5.5,55,781 Ratings,"['Action', 'Shooter', 'First-Person', 'Arcade']","id Software, Avalanche Studios",13-May-19
pc,DRAUGEN,73,6.7,32,92 Ratings,"['Horror', 'Action Adventure', 'Adventure', '3D', 'Survival', 'First-Person']",Red Thread Games,29-May-19
pc,MINORIA,73,7.2,9,22 Ratings,"['Action Adventure', 'Adventure', 'General', 'Open-World']",Bombservice,27-Aug-19
pc,DARK DEVOTION,72,7.5,19,38 Ratings,"['Action Adventure', 'General']",Hibernian Workshop,25-Apr-19
pc,GREEDFALL,72,7.5,38,526 Ratings,"['Role-Playing', 'Action RPG']",Spiders,9-Sep-19
pc,NEED FOR SPEED HEAT,72,5.4,18,373 Ratings,"['Racing', 'Arcade', 'Automobile']",Ghost Games,8-Nov-19
pc,CODE VEIN,72,7.6,18,433 Ratings,"['Role-Playing', 'Action RPG']","Shift, Bandai Namco Games",26-Sep-19
pc,SHAKEDOWN HAWAII,71,4.6,7,20 Ratings,"['Action Adventure', 'Open-World']",Vblank Entertainment Inc.,7-May-19
pc,ASTRONEER,71,7.2,17,163 Ratings,"['Action Adventure', 'Sandbox']",System Era Softworks,6-Feb-19
pc,GOD EATER 3,71,6.2,7,37 Ratings,"['Role-Playing', 'Action RPG']","Bandai Namco Games, Marvelous First Studio",8-Feb-19
pc,MUTANT YEAR ZERO: ROAD TO EDEN - SEED OF EVIL,71,6.4,8,23 Ratings,"['Strategy', 'Turn-Based', 'Tactics']",The Bearded Ladies Consulting,30-Jul-19
pc,RAD,71,5.6,20,12 Ratings,"['Adventure', 'Action Adventure', 'General']",Double Fine Productions,19-Aug-19
pc,SD GUNDAM G GENERATION CROSS RAYS,71,8.2,10,12 Ratings,"['Action', 'Strategy', 'Turn-Based', 'General', 'Tactics']",Bandai Namco Games,27-Nov-19
pc,FELIX THE REAPER,71,7.4,8,17 Ratings,"['Adventure', 'General']",Kong Orange,17-Oct-19
pc,THE SINKING CITY,71,5.9,47,232 Ratings,"['Horror', 'Action Adventure', 'Survival']",Frogwares,27-Jun-19
pc,SNIPER GHOST WARRIOR CONTRACTS,71,6.7,27,136 Ratings,"['Action', 'Shooter', 'First-Person', 'Tactical']",CI Games,22-Nov-19
pc,DARQ,70,7.8,8,53 Ratings,"['Action Adventure', 'Adventure', 'General', 'Linear']",Unfold Games,15-Aug-19
pc,SPARKLITE,70,6.4,7,7 Ratings,"['Action Adventure', 'General']",Red Blue Games,14-Nov-19
pc,LAYERS OF FEAR 2,70,6.3,46,154 Ratings,"['Action Adventure', 'Survival']",Bloober Team,28-May-19
pc,VAMPIRE: THE MASQUERADE - COTERIES OF NEW YORK,70,7.4,28,78 Ratings,"['Role-Playing', 'Adventure', 'Visual Novel', 'Western-Style']",Draw Distance,11-Dec-19
pc,MAGE'S INITIATION: REIGN OF THE ELEMENTS,70,7.9,8,12 Ratings,"['Adventure', 'General']",Himalaya Studios,30-Jan-19
pc,TECH SUPPORT: ERROR UNKNOWN,70,5.1,11,7 Ratings,"['Simulation', 'Adventure', 'General']",Dragon Slumber,27-Feb-19
pc,WORLD WAR Z,70,5.9,25,437 Ratings,"['Action', 'Shooter', 'First-Person', 'Third-Person', 'Tactical']",Saber Interactive,16-Apr-19
pc,MOSAIC,70,6.3,24,22 Ratings,"['Adventure', 'General']",Krillbite Studio,5-Dec-19
pc,BLAIR WITCH,69,6.3,45,417 Ratings,"['Action Adventure', 'Survival']",Bloober Team,30-Aug-19
pc,WOLFENSTEIN: YOUNGBLOOD,69,2.3,50,873 Ratings,"['Action', 'Shooter', 'First-Person', 'Arcade']",MachineGames,26-Jul-19
pc,HERE BE DRAGONS,69,8.2,7,5 Ratings,"['Strategy', 'Turn-Based', 'General', 'Tactics']",Red Zero Games,16-Aug-19
pc,BANNER OF THE MAID,69,8.2,8,12 Ratings,"['Strategy', 'Turn-Based', 'Tactics']",CE-Asia,27-May-19
pc,REBEL COPS,69,6.7,9,9 Ratings,"['Strategy', 'Turn-Based', 'Tactics']",Weappy Studio,17-Sep-19
pc,WARHAMMER: CHAOSBANE,69,4.9,31,107 Ratings,"['Role-Playing', 'Action RPG']",Games Workshop,31-May-19
pc,PATHOLOGIC 2,69,8.8,27,263 Ratings,"['Action Adventure', 'Survival']","Ice-Pick Lodge, tinyBuild",28-May-19
pc,TANNENBERG,69,7.6,15,17 Ratings,"['Action', 'Strategy', 'Real-Time', 'Shooter', 'First-Person', 'General', 'Tactical']",Blackmill Games,13-Feb-19
pc,SHENMUE III,69,6.1,14,423 Ratings,"['Action Adventure', 'Open-World']",Ys Net,19-Nov-19
pc,MOONS OF MADNESS,69,5.6,33,51 Ratings,"['Action Adventure', 'Survival']",Rock Pocket Games,22-Oct-19
pc,OVERLAND,69,6.6,7,21 Ratings,"['Strategy', 'Adventure', 'Turn-Based', 'General', 'Tactics']",Finji,19-Sep-19
pc,NIGHT CALL,68,5.6,24,24 Ratings,"['Adventure', 'General']","Raw Fury, BlackMuffin Studio, Monkey Moon",17-Jul-19
pc,ESPIRE 1: VR OPERATIVE,68,7.5,9,6 Ratings,"['Action', 'Shooter', 'Light Gun']",Digital Lode,22-Nov-19
pc,THE HONG KONG MASSACRE,68,5.3,16,18 Ratings,"['Action', 'Shooter', ""Shoot-'Em-Up"", 'Top-Down']",VRESKI,22-Jan-19
pc,PATHWAY,68,6.4,15,28 Ratings,"['Strategy', 'Turn-Based', 'Tactics']",Robotality,11-Apr-19
pc,RAIN OF REFLECTIONS: CHAPTER 1,68,7.8,9,6 Ratings,"['Strategy', 'Action Adventure', 'Turn-Based', 'General']",Lionbite Games,4-Oct-19
pc,DELIVER US THE MOON,68,7.8,14,109 Ratings,"['Adventure', 'General']",KeokeN Interactive,10-Oct-19
pc,THE OCCUPATION,68,4.1,20,26 Ratings,"['Adventure', '3D', 'First-Person']",White Paper Games,5-Mar-19
pc,DRY DROWNING,68,7.9,11,13 Ratings,"['Adventure', 'Visual Novel']",Studio V,2-Aug-19
pc,ARGONUS AND THE GODS OF STONE,68,tbd,8,,,,
pc,OUTWARD,67,7.1,19,163 Ratings,"['Role-Playing', 'Action Adventure', 'General', 'Survival', 'Open-World']",Nine Dots Studio,26-Mar-19
pc,TOTAL WAR: THREE KINGDOMS - EIGHT PRINCES,67,4.2,10,6 Ratings,"['Strategy', 'Real-Time', 'General']",Creative Assembly,8-Aug-19
pc,RAINSWEPT,67,6.8,7,16 Ratings,"['Adventure', 'General']",Frostwood Interactive,1-Feb-19
pc,WEEDCRAFT INC,67,6.9,25,35 Ratings,"['Strategy', 'Management', 'Business / Tycoon']",Vile Monarch,11-Apr-19
pc,GENESIS ALPHA ONE,67,4.8,16,52 Ratings,"['Action', 'Shooter', 'First-Person', 'Arcade']",Radiation Blue,29-Jan-19
pc,INTERROGATION: YOU WILL BE DECEIVED,67,7.6,12,13 Ratings,"['Adventure', 'General']",Critique Gaming,5-Dec-19
pc,ONIMUSHA: WARLORDS,67,6.4,9,35 Ratings,"['Action Adventure', 'General']",Capcom,15-Jan-19
pc,AMERICAN FUGITIVE,66,6.3,8,22 Ratings,"['Action Adventure', 'Sandbox', 'Open-World']",Fallen Tree Games,21-May-19
pc,TRUBERBROOK: A NERD SAVES THE WORLD,66,4.6,25,28 Ratings,"['Adventure', 'General']","btf GmbH, btf",12-Mar-19
pc,THE CHURCH IN THE DARKNESS,65,7.1,7,7 Ratings,"['Action Adventure', 'Open-World']",Paranoid Productions,2-Aug-19
pc,BLACKSAD: UNDER THE SKIN,65,7.7,29,65 Ratings,"['Adventure', '3D', 'First-Person']",Pendulo Studios,5-Nov-19
pc,THE BRADWELL CONSPIRACY,65,6.4,7,10 Ratings,"['Adventure', '3D', 'First-Person']",Bossa Studios,8-Oct-19
pc,METAL WOLF CHAOS XD,65,5.6,15,23 Ratings,"['Simulation', 'Vehicle', 'Combat']","From Software, General Arcade",6-Aug-19
pc,YIIK: A POSTMODERN RPG,64,2.8,9,35 Ratings,"['Role-Playing', 'Japanese-Style']",Ackkstudios,17-Jan-19
pc,XENON RACER,64,5.6,8,27 Ratings,"['Racing', 'Arcade', 'Automobile']","3DClouds.it, 3DClouds",26-Mar-19
pc,ANCESTORS: THE HUMANKIND ODYSSEY,64,5.8,71,269 Ratings,"['Action Adventure', 'General', 'Survival']",Panache Digital Games,27-Aug-19
pc,PAGAN ONLINE,64,5,12,22 Ratings,"['Massively Multiplayer', 'Role-Playing', 'Action RPG']",Mad Head Games,17-Apr-19
pc,SEA OF SOLITUDE,64,6.5,19,62 Ratings,"['General', 'Action Adventure', 'Adventure', '3D', 'Linear', 'Third-Person']","Electronic Arts, Jo-Mei Games",5-Jul-19
pc,198X,63,5.5,13,21 Ratings,"['Action', 'Miscellaneous', 'Platformer', 'Party / Minigame', '2D']",Hi-Bit Studios,20-Jun-19
pc,JON SHAFER'S AT THE GATES,63,5.6,25,14 Ratings,"['Strategy', 'Turn-Based', '4X']",Conifer Games,23-Jan-19
pc,DELIVER US THE MOON: FORTUNA,63,6.3,12,24 Ratings,"['Adventure', '3D', 'Third-Person']",KeokeN Interactive,10-Oct-19
pc,THE BLACKOUT CLUB,63,7.1,10,10 Ratings,"['Action Adventure', 'Survival']",Question,29-Jul-19
pc,DAYMARE: 1998,62,6.8,22,155 Ratings,"['Action Adventure', 'Survival']",Invader Studios,17-Sep-19
pc,WARSAW,62,7,32,32 Ratings,"['Role-Playing', 'Strategy', 'Turn-Based', 'General', 'Tactics']",Pixelated Milk,2-Oct-19
pc,RISE OF INDUSTRY,62,7.8,12,11 Ratings,"['Government', 'Strategy', 'Management', 'Business / Tycoon']",Dapper Penguin Studios,2-May-19
pc,MABLE & THE WOOD,62,4.2,15,6 Ratings,"['Action', 'Platformer', '2D']",Triplevision Games,23-Aug-19
pc,CONAN UNCONQUERED,62,4.9,26,24 Ratings,"['General', 'Strategy', 'Real-Time', 'Command']",Petroglyph,29-May-19
pc,KINGDOM UNDER FIRE II,62,5.6,9,20 Ratings,"['Strategy', 'Real-Time', 'Fantasy', 'General', 'Fantasy']","Phantagram, Blueside",18-Nov-19
pc,WARPARTY,62,6.7,11,9 Ratings,"['Strategy', 'Real-Time', 'General', 'Command']",Warcave,28-Mar-19
pc,SNIPER ELITE V2 REMASTERED,61,4.2,9,26 Ratings,"['Action', 'Shooter', 'Third-Person', 'Tactical']",Rebellion,14-May-19
pc,JUMP FORCE,60,4.1,10,162 Ratings,"['Action Adventure', 'General', 'Action', 'Fighting', '3D']","Spike Chunsoft Co. Ltd., Spike Chunsoft",15-Feb-19
pc,TERMINATOR: RESISTANCE,60,8.1,13,316 Ratings,"['Action', 'Shooter', 'First-Person', 'Arcade']",Teyon,14-Nov-19
pc,VAMBRACE: COLD SOUL,59,4.9,15,16 Ratings,"['Adventure', 'General']",Devespresso Games,28-May-19
pc,CROSSROADS INN,59,6.5,8,18 Ratings,"['Strategy', 'Management', 'Business / Tycoon']",Kraken Unleashed,23-Oct-19
pc,ANTHEM,59,4,76,3684 Ratings,"['Role-Playing', 'Action RPG']",BioWare,22-Feb-19
pc,BEE SIMULATOR,58,5.5,14,30 Ratings,"['Simulation', 'General']",Varsav Game Studios,14-Nov-19
