platform,title,meta_score,user_score,num_critics,num_users,genres,developer,release_date
ps4,TROVER SAVES THE UNIVERSE,76,8,35,94 Ratings,"['Action', 'General', 'Platformer', '3D']",Squanch Games,31-May-19
ps4,MUTAZIONE,76,7.5,11,22 Ratings,"['Adventure', 'Point-and-Click']",Die Gute Fabrik,19-Sep-19
ps4,MADDEN NFL 20,76,1.4,23,624 Ratings,"['Action', 'Sports', 'General', 'Team', 'Football', 'Sim']",Electronic Arts,30-Jul-19
ps4,BORDERLANDS: GAME OF THE YEAR EDITION,76,6.5,10,68 Ratings,"['Action', 'Miscellaneous', 'Shooter', 'Compilation', 'First-Person', 'Arcade']",Take-Two Interactive,3-Apr-19
ps4,THE SURGE 2,75,7.1,49,172 Ratings,"['Role-Playing', 'Action RPG']",Deck 13,24-Sep-19
ps4,UNRULY HEROES,75,7,15,21 Ratings,"['Action', 'Platformer', '2D']",Magic Design Studios,28-May-19
ps4,DEEMO REBORN,75,7.6,9,31 Ratings,"['Action', 'Rhythm', 'Music']",Rayark Inc.,21-Nov-19
ps4,LIFE IS STRANGE 2: EPISODE 3 - WASTELANDS,75,5.4,23,56 Ratings,"['Action Adventure', 'General']",DONTNOD Entertainment,9-May-19
ps4,ATELIER RYZA: EVER DARKNESS & THE SECRET HIDEOUT,75,8.1,21,82 Ratings,"['General', 'Role-Playing', 'Japanese-Style']",Gust,29-Oct-19
ps4,ETHERBORN,75,7.5,15,17 Ratings,"['Action', 'Adventure', 'Platformer', 'First-Person', 'Third-Person', '3D']",Altered Matter,18-Jul-19
ps4,FATE/EXTELLA LINK,75,6.6,18,47 Ratings,"['Action', ""Beat-'Em-Up"", '3D']","Marvelous Inc., Marvelous First Studio",19-Mar-19
ps4,DRAGON STAR VARNIR,75,7.1,15,34 Ratings,"['Role-Playing', 'Action Adventure', 'General', 'Japanese-Style']",Compile Heart,11-Jun-19
ps4,CONCRETE GENIE,75,8.1,83,417 Ratings,"['Adventure', '3D', 'Third-Person']",Pixel Opus,8-Oct-19
ps4,THE NINJA SAVIORS: RETURN OF THE WARRIORS,75,6.5,8,15 Ratings,"['Action', ""Beat-'Em-Up"", '2D']",NATSUME ATARI Inc.,15-Oct-19
ps4,MY TIME AT PORTIA,75,5.2,12,45 Ratings,"['Simulation', 'Virtual', 'Virtual Life']",Pathea Games,16-Apr-19
ps4,THE WALKING DEAD: THE TELLTALE SERIES - THE FINAL SEASON EPISODE 4: TAKE US BACK,75,7.4,10,32 Ratings,"['Adventure', 'Point-and-Click']","Telltale Games, Skybound Games",26-Mar-19
ps4,OBSERVATION,75,6.4,45,75 Ratings,"['Adventure', 'General']",No Code,21-May-19
ps4,ATTACK ON TITAN 2: FINAL BATTLE,75,5.1,17,20 Ratings,"['Action', 'General']",Omega Force,5-Jul-19
ps4,ROMANCING SAGA 3,74,6.3,12,21 Ratings,"['Role-Playing', 'Japanese-Style']",Square Enix,11-Nov-19
ps4,EVERYBODY'S GOLF VR,74,7.8,35,68 Ratings,"['Sports', 'Individual', 'Golf', 'Arcade']",Clap Hanz,21-May-19
ps4,CASTLEVANIA ANNIVERSARY COLLECTION,74,5.4,16,35 Ratings,"['Miscellaneous', 'Compilation']","Konami, M2",16-May-19
ps4,RAD,74,6.7,31,27 Ratings,"['Adventure', 'Action Adventure', 'General']",Double Fine Productions,20-Aug-19
ps4,ANCESTORS LEGACY,74,7,12,23 Ratings,"['Strategy', 'Real-Time', 'General', 'Command']",Destructive Creations,13-Aug-19
ps4,LAPIS X LABYRINTH,74,5,7,13 Ratings,"['Role-Playing', 'Action RPG']",Nippon Ichi Software,28-May-19
ps4,198X,74,5.9,7,15 Ratings,"['Action', 'Miscellaneous', 'Platformer', 'Party / Minigame', '2D']",Hi-Bit Studios,16-Jul-19
ps4,CONTRA ANNIVERSARY COLLECTION,74,6,14,28 Ratings,"['Miscellaneous', 'Compilation']","Konami, M2",11-Jun-19
ps4,THE ELDER SCROLLS ONLINE: ELSWEYR,74,4.9,7,14 Ratings,"['Role-Playing', 'Massively Multiplayer']",ZeniMax Media,4-Jun-19
ps4,SNK 40TH ANNIVERSARY COLLECTION,74,6.2,9,9 Ratings,"['Miscellaneous', 'Compilation']","Digital Eclipse, SNK",19-Mar-19
ps4,LIFE IS STRANGE 2: EPISODE 2 - RULES,73,5,25,72 Ratings,"['Action Adventure', 'General']",DONTNOD Entertainment,24-Jan-19
ps4,ONIMUSHA: WARLORDS,73,6.6,26,80 Ratings,"['Action Adventure', 'General']","Capcom, NeoBards Entertainment",15-Jan-19
ps4,CRICKET 19,73,7.8,13,41 Ratings,"['Sports', 'Team', 'Cricket']",Big Ant Studios,29-May-19
ps4,GRID,73,5.9,45,93 Ratings,"['Racing', 'Simulation', 'Automobile']",Codemasters,11-Oct-19
ps4,VAPORUM,73,4.4,11,14 Ratings,"['Role-Playing', 'Action RPG']",Fatbot Games,9-Apr-19
ps4,DESTINY 2: SHADOWKEEP,73,5.6,27,91 Ratings,"['Action', 'Shooter', 'First-Person', 'Arcade']",Bungie,1-Oct-19
ps4,STAR OCEAN: FIRST DEPARTURE R,73,6.5,26,21 Ratings,"['Role-Playing', 'Action RPG']","Square Enix, Tri-Ace",5-Dec-19
ps4,HEROLAND,73,tbd,8,,,,
ps4,SPARKLITE,72,5.9,17,16 Ratings,"['Action Adventure', 'General']",Red Blue Games,14-Nov-19
ps4,MONSTER ENERGY SUPERCROSS - THE OFFICIAL VIDEOGAME 2,72,5.4,20,19 Ratings,"['Racing', 'Arcade', 'Automobile']",Milestone S.r.l,5-Feb-19
ps4,THE BLACKOUT CLUB,72,6.6,14,17 Ratings,"['Action Adventure', 'Survival']",Question,30-Jul-19
ps4,TEAM SONIC RACING,72,7.3,76,214 Ratings,"['Racing', 'Arcade', 'Automobile']",Sumo Digital,21-May-19
ps4,NEED FOR SPEED HEAT,72,6.1,61,891 Ratings,"['Racing', 'Arcade', 'Automobile']",Ghost Games,8-Nov-19
ps4,ASSASSIN'S CREED III REMASTERED,72,4.7,31,168 Ratings,"['Action Adventure', 'Open-World']",Ubisoft,29-Mar-19
ps4,GREEDFALL,72,7.7,37,467 Ratings,"['Role-Playing', 'Action RPG']",Spiders,10-Sep-19
ps4,DARK DEVOTION,72,6,7,10 Ratings,"['Action Adventure', 'General']","Hibernian Workshop, The Arcade Crew",24-Oct-19
ps4,THEY ARE BILLIONS,72,5.6,19,16 Ratings,"['Strategy', 'Real-Time', 'Defense']",Numantian Games,1-Jul-19
ps4,DEAD OR ALIVE 6,72,5.3,71,325 Ratings,"['Action', 'Fighting', '3D']","Team Ninja, Koei Tecmo Games",1-Mar-19
ps4,SIMULACRA,72,3.5,8,13 Ratings,"['Simulation', 'Virtual', 'Virtual Life']",Kaigan Games OU,3-Dec-19
ps4,ZANKI ZERO: LAST BEGINNING,72,5.9,26,34 Ratings,"['Role-Playing', 'General']",Spike Chunsoft,9-Apr-19
ps4,WATTAM,72,6.5,33,38 Ratings,"['Action', 'Action Adventure', 'Adventure', 'General', '3D', 'Linear', 'Third-Person']",Funomena,17-Dec-19
ps4,GOD'S TRIGGER,71,7.5,15,33 Ratings,"['Action', 'Action Adventure', 'Shooter', 'Linear', ""Shoot-'Em-Up"", 'Top-Down']","Techland, ONE MORE LEVEL",18-Apr-19
ps4,FAR CRY NEW DAWN,71,4.3,70,640 Ratings,"['Action', 'Shooter', 'First-Person', 'Arcade']",Ubisoft Montreal,15-Feb-19
ps4,DAYS GONE,71,8.4,109,9287 Ratings,"['Action Adventure', 'Open-World']",Sony Bend,26-Apr-19
ps4,LEISURE SUIT LARRY: WET DREAMS DON'T DRY,71,7,7,24 Ratings,"['Adventure', 'Point-and-Click']",CrazyBunch,19-Jun-19
ps4,DEATH END RE;QUEST,71,7.8,29,54 Ratings,"['Role-Playing', 'Japanese-Style']",Compile Heart,19-Feb-19
ps4,MELBITS WORLD,71,6.6,11,28 Ratings,"['Puzzle', 'Action']",Melbot Studios,5-Feb-19
ps4,GOD EATER 3,71,7.4,60,63 Ratings,"['Role-Playing', 'Action RPG']","Bandai Namco Games, Marvelous First Studio",8-Feb-19
ps4,THE HONG KONG MASSACRE,71,6,16,37 Ratings,"['Action', 'Shooter', ""Shoot-'Em-Up"", 'Top-Down']",VRESKI,29-Jan-19
ps4,THE SOJOURN,71,6.7,16,24 Ratings,"['Adventure', '3D', 'First-Person']",Shifting Tides,20-Sep-19
ps4,HEAVEN'S VAULT,71,4.8,8,12 Ratings,"['Adventure', 'General']",inkle,16-Apr-19
ps4,AFTERPARTY,70,6.8,11,23 Ratings,"['Adventure', 'General']",Night School Studio,29-Oct-19
ps4,A FISHERMAN'S TALE,70,5.7,14,13 Ratings,"['Adventure', 'General']",Innerspace VR,22-Jan-19
ps4,LOST EMBER,70,7.1,19,25 Ratings,"['Action Adventure', 'Open-World']",Mooneye Studios,22-Nov-19
ps4,CODE VEIN,70,7.8,69,582 Ratings,"['Role-Playing', 'Action RPG']","Shift, Bandai Namco Games",27-Sep-19
ps4,DEGREES OF SEPARATION,70,6,12,14 Ratings,"['Action', 'Platformer', '2D']",Moondrop Studios,14-Feb-19
ps4,NASCAR HEAT 4,70,5.5,7,20 Ratings,"['Racing', 'Simulation', 'Automobile']","Monster Games Inc., 704Games",10-Sep-19
ps4,ANCESTORS: THE HUMANKIND ODYSSEY,70,5.9,16,64 Ratings,"['Action Adventure', 'General', 'Survival']",Panache Digital Games,6-Dec-19
ps4,FALCON AGE,70,5.7,26,24 Ratings,"['Action Adventure', 'General']",Outerloop Games,9-Apr-19
ps4,THE ANGRY BIRDS MOVIE 2 VR: UNDER PRESSURE,70,7.7,13,34 Ratings,"['Puzzle', 'Action']",XR Games,6-Aug-19
ps4,THE DARK PICTURES ANTHOLOGY: MAN OF MEDAN,69,5.8,70,379 Ratings,"['Action Adventure', 'Survival']",Supermassive Games,30-Aug-19
ps4,CHOCOBO'S MYSTERY DUNGEON: EVERY BUDDY!,69,6.9,9,24 Ratings,"['Action RPG', 'Role-Playing', 'Roguelike']",Square Enix,20-Mar-19
ps4,HITMAN HD ENHANCED COLLECTION,69,3.1,11,31 Ratings,"['Miscellaneous', 'Compilation']",IO Entertainment,11-Jan-19
ps4,THE LIAR PRINCESS AND THE BLIND PRINCE,69,6.3,8,15 Ratings,"['Action', 'Action Adventure', 'General']",Nippon Ichi Software,12-Feb-19
ps4,THE MAGE'S TALE,69,5,11,9 Ratings,"['Adventure', 'General']",InXile Entertainment,5-Feb-19
ps4,ONINAKI,69,5.7,45,47 Ratings,"['Japanese-Style', 'Role-Playing', 'Action RPG']",Tokyo RPG Factory,22-Aug-19
ps4,EARTH DEFENSE FORCE: IRON RAIN,69,5.2,49,43 Ratings,"['Action', 'Shooter', 'Third-Person', 'Arcade']",Yuke's,11-Apr-19
ps4,SEA OF SOLITUDE,69,6.1,46,71 Ratings,"['Action Adventure', 'Adventure', '3D', 'Linear', 'Third-Person']",Jo-Mei Games,5-Jul-19
ps4,ERICA,69,6.9,41,340 Ratings,"['Adventure', 'General', '3D', 'Third-Person']",Flavourworks,19-Aug-19
ps4,LAYERS OF FEAR 2,68,6.2,15,66 Ratings,"['Action Adventure', 'Survival']",Bloober Team,28-May-19
ps4,KILL LA KILL: IF,68,6.5,22,53 Ratings,"['Action Adventure', 'General', 'Action', 'Fighting', '3D']","Studio TRIGGER, Aplus",26-Jul-19
ps4,THE WIZARDS: ENHANCED EDITION,68,6,23,14 Ratings,"['Action', 'Shooter', 'Light Gun']",Carbon Studio,12-Mar-19
ps4,EFFIE,68,6.8,17,25 Ratings,"['Action', 'Platformer', '3D']","Inverge Studios, Factoria Cultural Gestio, S.L.",4-Jun-19
ps4,SMOKE AND SACRIFICE,68,5.6,13,5 Ratings,"['Action Adventure', 'General']",Solar Sail Games,15-Jan-19
ps4,CLOSE TO THE SUN,68,5.3,11,21 Ratings,"['Adventure', '3D', 'First-Person']",Storm in a Teacup,29-Oct-19
ps4,MXGP 2019,68,4.1,16,7 Ratings,"['Racing', 'Arcade', 'Automobile']",Milestone S.r.l,27-Aug-19
ps4,GIGA WRECKER ALT.,67,2.8,11,6 Ratings,"['Action', 'Platformer', '2D']",Game Freak,12-Apr-19
ps4,MEDIEVIL,67,8.1,72,611 Ratings,"['Action Adventure', 'General']","Other Ocean Interactive, Sony Interactive Entertainment",25-Oct-19
ps4,CRYSTAR,67,9.6,13,2001 Ratings,"['Role-Playing', 'General', 'Action RPG']","FuRyu, Gemdrops",27-Aug-19
ps4,NELKE & THE LEGENDARY ALCHEMISTS: ATELIERS OF THE NEW WORLD,67,3.7,22,17 Ratings,"['Role-Playing', 'General']",Gust,26-Mar-19
ps4,THE BRADWELL CONSPIRACY,67,6,7,10 Ratings,"['Adventure', '3D', 'First-Person']",Bossa Studios,8-Oct-19
ps4,MINI-MECH MAYHEM,67,5.5,12,14 Ratings,"['Action', 'General']",FuturLab,18-Jun-19
ps4,SHENMUE III,67,7.7,78,1103 Ratings,"['Action Adventure', 'Open-World']",Ys Net,19-Nov-19
ps4,RAGE 2,67,6,43,631 Ratings,"['Action', 'Shooter', 'First-Person', 'Arcade']","id Software, Avalanche Studios",14-May-19
ps4,REDEEMER: ENHANCED EDITION,67,7.3,9,21 Ratings,"['Action Adventure', 'Linear']",Sobaka,19-Jul-19
ps4,WORLD WAR Z,67,6.3,32,426 Ratings,"['Action', 'Shooter', 'First-Person', 'Third-Person', 'Tactical']",Saber Interactive,16-Apr-19
ps4,GHOSTBUSTERS: THE VIDEO GAME REMASTERED,66,7.1,25,56 Ratings,"['Action', 'General']",Saber Interactive,4-Oct-19
ps4,TOEJAM & EARL: BACK IN THE GROOVE,66,6.3,15,36 Ratings,"['Action', 'General', 'Platformer', '2D']","Humanature Studios, 22nd Century Toys",15-Feb-19
ps4,AMERICAN FUGITIVE,66,5.2,9,18 Ratings,"['Action Adventure', 'Sandbox', 'Open-World']",Fallen Tree Games,21-May-19
ps4,RIVERBOND,66,5.3,8,10 Ratings,"['Action', 'General']",Cococucumber,9-Jun-19
ps4,SENRAN KAGURA BURST RE:NEWAL,65,5.1,19,53 Ratings,"['Action', ""Beat-'Em-Up"", '2D']",Honey Parade Games,22-Jan-19
ps4,SNIPER ELITE V2 REMASTERED,65,4.2,11,23 Ratings,"['Action', 'Shooter', 'Third-Person', 'Tactical']",Rebellion,14-May-19
ps4,GENESIS ALPHA ONE,65,4.3,20,35 Ratings,"['Action', 'Shooter', 'First-Person', 'Arcade']",Radiation Blue,29-Jan-19
ps4,CONARIUM,65,5.1,9,15 Ratings,"['Adventure', '3D', 'First-Person']",Zoetrope Interactive,12-Feb-19
ps4,SNIPER GHOST WARRIOR CONTRACTS,65,6.2,22,66 Ratings,"['Action', 'Shooter', 'First-Person', 'Tactical']",CI Games,22-Nov-19
ps4,BLAIR WITCH,65,6.3,9,34 Ratings,"['Action Adventure', 'Survival']",Bloober Team,3-Dec-19
ps4,DUSK DIVER,64,7.2,7,11 Ratings,"['Action', 'Role-Playing', 'General', 'Action RPG']",JFi Games,29-Oct-19
ps4,THE CALIGULA EFFECT: OVERDOSE,64,6.4,11,26 Ratings,"['Role-Playing', 'General']","Aquria, historia Inc",12-Mar-19
ps4,XENON RACER,64,5.7,14,29 Ratings,"['Racing', 'Arcade', 'Automobile']","3DClouds.it, 3DClouds",26-Mar-19
ps4,CHROMAGUN VR,64,5.1,10,14 Ratings,"['Puzzle', 'Action', 'Shooter', 'First-Person', 'Arcade']",Pixel Maniacs,19-Feb-19
ps4,THE SINKING CITY,64,6.9,35,192 Ratings,"['Action Adventure', 'Survival']",Frogwares,25-Jun-19
ps4,SNOOKER 19,64,4.9,7,12 Ratings,"['Sports', 'Individual', 'Billiards']",Lab42,16-Apr-19
ps4,WOLFENSTEIN: YOUNGBLOOD,63,2.6,36,371 Ratings,"['Action', 'Shooter', 'First-Person', 'Arcade']",MachineGames,26-Jul-19
ps4,METAL WOLF CHAOS XD,63,6.4,29,28 Ratings,"['Simulation', 'Vehicle', 'Combat']","From Software, General Arcade",6-Aug-19
ps4,ARCADE CLASSICS ANNIVERSARY COLLECTION,63,3.9,10,7 Ratings,"['Miscellaneous', 'Compilation']",Konami,18-Apr-19
ps4,SPACE JUNKIES,63,3.4,12,5 Ratings,"['Action', 'Arcade']",Ubisoft Montpellier,26-Mar-19
ps4,CITIZENS OF SPACE,63,6.7,9,6 Ratings,"['Role-Playing', 'Japanese-Style']",Sega,18-Jun-19
ps4,8-BIT HORDES,63,3,12,7 Ratings,"['Strategy', 'Real-Time', 'Command']",Petroglyph,1-Feb-19
ps4,TRAVIS STRIKES AGAIN: NO MORE HEROES - COMPLETE EDITION,63,7.8,11,35 Ratings,"['Action', ""Beat-'Em-Up"", '3D']",Grasshopper Manufacture,17-Oct-19
ps4,NEVERWINTER NIGHTS: ENHANCED EDITION,63,3.6,9,15 Ratings,"['Role-Playing', 'Western-Style']",Beamdog,3-Dec-19
ps4,THE OCCUPATION,63,3.9,25,15 Ratings,"['Adventure', '3D', 'First-Person']",White Paper Games,5-Mar-19
ps4,WARHAMMER: CHAOSBANE,63,4.5,29,44 Ratings,"['Role-Playing', 'Action RPG']",Games Workshop,4-Jun-19
ps4,BUBSY: PAWS ON FIRE,63,7.6,10,117 Ratings,"['Action', 'Platformer', '2D']",Choice Provisions,16-May-19
ps4,GROUNDHOG DAY: LIKE FATHER LIKE SON,62,5.4,12,16 Ratings,"['Adventure', '3D', 'First-Person']","Tequila Works, Sony Pictures Virtual Reality",17-Sep-19
ps4,DANGEROUS DRIVING,62,3.8,36,41 Ratings,"['Racing', 'Arcade', 'Automobile']",Three Fields Entertainment,9-Apr-19
ps4,SUPER MONKEY BALL: BANANA BLITZ HD,62,5.5,16,24 Ratings,"['Miscellaneous', 'Party / Minigame']","Sega, Ryu ga Gotoku Studios",29-Oct-19
ps4,INTRUDERS: HIDE AND SEEK,62,6.7,16,22 Ratings,"['Action Adventure', 'General']",Tessera Studios,13-Feb-19
ps4,OUTWARD,62,6.9,17,96 Ratings,"['Role-Playing', 'Action Adventure', 'General', 'Survival', 'Open-World']",Nine Dots Studio,26-Mar-19
ps4,CONCEPTION PLUS: MAIDENS OF THE TWELVE STARS,62,4.4,7,15 Ratings,"['Role-Playing', 'Japanese-Style']",Spike Chunsoft,5-Nov-19
ps4,MONKEY KING: HERO IS BACK,61,6.4,18,49 Ratings,"['Action', 'General']","HexaDrive, Oasis Games",17-Oct-19
ps4,MASSIRA,60,5.4,7,18 Ratings,"['Adventure', '3D', 'Third-Person']",Frost Monkey Games,16-Sep-19
ps4,TRUCK RACING CHAMPIONSHIP,60,3.7,7,7 Ratings,"['Racing', 'Simulation', 'Automobile']",N-RACING,20-Aug-19
ps4,SUPER NEPTUNIA RPG,60,4,14,22 Ratings,"['Role-Playing', 'Action RPG']",Artisan Studios,25-Jun-19
ps4,NARCOS: RISE OF THE CARTELS,59,2.8,9,17 Ratings,"['Action', 'Strategy', 'Turn-Based', 'General', 'Tactics']",Kuju Entertainment,19-Nov-19
ps4,YIIK: A POSTMODERN RPG,59,3.7,7,18 Ratings,"['Role-Playing', 'Japanese-Style']",Ackkstudios,17-Jan-19
ps4,IMMORTAL LEGACY: THE JADE CIPHER,59,7.2,8,40 Ratings,"['Action', 'Shooter', 'Light Gun']",Viva Games,16-Apr-19
ps4,BLACKSAD: UNDER THE SKIN,59,5.8,10,49 Ratings,"['Adventure', '3D', 'First-Person']",Pendulo Studios,5-Nov-19
ps4,DARKSIDERS III: KEEPERS OF THE VOID,59,2.5,11,14 Ratings,"['Action Adventure', 'Open-World']",Gunfire Games,16-Jul-19
ps4,UTAWARERUMONO ZAN,59,3.8,12,12 Ratings,"['Action', 'General']","Tamsoft, Aqua Plus",10-Sep-19
ps4,ASTERIX & OBELIX XXL 3: THE CRYSTAL MENHIR,59,5.2,12,13 Ratings,"['Action', 'Platformer', '3D']",Anuman Interactive,28-Nov-19
ps4,GOLEM,59,6.8,19,29 Ratings,"['Action', 'General']",Highwire Games,15-Nov-19
ps4,ONE PIECE: WORLD SEEKER,58,4.4,46,176 Ratings,"['General', 'Action Adventure', 'Open-World']","Ganbarion, Bandai Namco Games",15-Mar-19
ps4,JUPITER & MARS,58,5,18,18 Ratings,"['Simulation', 'General']",Tigertron,22-Apr-19
ps4,THE CHURCH IN THE DARKNESS,58,5,11,7 Ratings,"['Action Adventure', 'Open-World']",Paranoid Productions,2-Aug-19
ps4,STRANGER THINGS 3: THE GAME,57,5,7,18 Ratings,"['Action Adventure', 'General']",BonusXP,4-Jul-19
ps4,THE LEGO MOVIE 2 VIDEOGAME,57,2.6,23,23 Ratings,"['Action Adventure', 'General']",TT Games,26-Feb-19
ps4,JUMP FORCE,56,4.4,64,288 Ratings,"['Action Adventure', 'General', 'Action', 'Fighting', '3D']","Spike Chunsoft Co. Ltd., Spike Chunsoft",15-Feb-19
ps4,TOM CLANCY'S GHOST RECON: BREAKPOINT,56,3,56,1032 Ratings,"['Action Adventure', 'Open-World']",Ubisoft Paris,1-Oct-19
ps4,ICE AGE: SCRAT'S NUTTY ADVENTURE,55,4.8,7,17 Ratings,"['Action Adventure', 'General']",Blue Sky Studios,18-Oct-19
ps4,VR PING PONG PRO,55,5.3,7,4 Ratings,"['Sports', 'Individual', 'Other']",Reddoll Srl,12-Nov-19
ps4,FADE TO SILENCE,55,4.4,23,34 Ratings,"['Action Adventure', 'Survival']",Black Forest Games,30-Apr-19
ps4,ANTHEM,54,3.5,28,1384 Ratings,"['Role-Playing', 'Action RPG']",BioWare,22-Feb-19
ps4,SOLSERAPH,53,4,20,7 Ratings,"['Action Adventure', 'General']",ACE Team,10-Jul-19
ps4,DOCTOR WHO: THE EDGE OF TIME,52,7.3,9,10 Ratings,"['Adventure', '3D', 'First-Person']",Maze Theory,12-Nov-19
ps4,EDEN-TOMORROW,52,5.3,8,15 Ratings,"['Action Adventure', 'General']",Soul Pix,12-Feb-19
ps4,FIMBUL,52,1.5,9,6 Ratings,"['Action Adventure', 'General']",Zaxis,28-Feb-19
ps4,CONTRA: ROGUE CORPS,52,4.2,24,51 Ratings,"['Action', 'Shooter', ""Shoot-'Em-Up"", 'Top-Down']","Konami, Toylogic Inc.",24-Sep-19
ps4,WOLFENSTEIN: CYBERPILOT,50,3.8,35,45 Ratings,"['Action', 'Shooter', 'First-Person', 'Arcade']",MachineGames,26-Jul-19
ps4,VANE,49,5.4,53,34 Ratings,"['Adventure', 'General']",Friend & Foe,15-Jan-19
ps4,DECAY OF LOGOS,47,5.2,10,19 Ratings,"['Role-Playing', 'Action RPG']",Amplify Creations,27-Aug-19
ps4,TERMINATOR: RESISTANCE,47,7.4,28,156 Ratings,"['Action', 'Shooter', 'First-Person', 'Arcade']",Teyon,10-Dec-19
ps4,BEE SIMULATOR,47,6.5,10,25 Ratings,"['Simulation', 'General']",Varsav Game Studios,12-Nov-19
ps4,GENERATION ZERO,45,6,21,75 Ratings,"['Action Adventure', 'Open-World']",Avalanche Studios,26-Mar-19
ps4,SUBMERSED,44,4.5,8,17 Ratings,"['Action Adventure', 'Survival']",Main Loop,17-Jul-19
ps4,WWE 2K20,43,1.6,29,312 Ratings,"['Sports', 'Individual', 'Combat', 'Wrestling']",Visual Concepts,22-Oct-19
ps4,DOLLHOUSE,41,4.4,7,15 Ratings,"['Adventure', 'General', '3D', 'First-Person']","Creazn, Soedesco",24-May-19
ps4,LEFT ALIVE,37,8.2,39,1622 Ratings,"['Action Adventure', 'General']","Square Enix, ilinx inc.",5-Mar-19
ps4,ETERNITY: THE LAST UNICORN,36,4,8,21 Ratings,"['Role-Playing', 'Action RPG']",Void Studios,5-Mar-19
ps4,PERSONA 5 ROYAL,95,8.4,71,3230 Ratings,"['Role-Playing', 'Japanese-Style']",Atlus,31-Mar-20
ps4,THE LAST OF US PART II,93,5.7,121,156210 Ratings,"['General', 'Action Adventure', 'Survival']",Naughty Dog,19-Jun-20
ps4,DRAGON QUEST XI S: ECHOES OF AN ELUSIVE AGE - DEFINITIVE EDITION,91,8.1,25,127 Ratings,"['Role-Playing', 'Japanese-Style']",Square Enix,4-Dec-20
ps4,DREAMS,89,8.7,80,1396 Ratings,"['Miscellaneous', 'General', 'Action Adventure', 'Sandbox']",Media Molecule,14-Feb-20
ps4,TONY HAWK'S PRO SKATER 1 + 2,89,8.8,74,523 Ratings,"['Sports', 'Individual', 'Skate / Skateboard']",Vicarious Visions,4-Sep-20
ps4,PISTOL WHIP,88,7.1,12,44 Ratings,"['Action', 'Shooter', 'Light Gun']",Cloudhead Games,30-Jul-20
ps4,KENTUCKY ROUTE ZERO: TV EDITION,88,6.2,16,79 Ratings,"['Adventure', 'General']",Cardboard Computer,28-Jan-20
ps4,FINAL FANTASY VII REMAKE,87,8.1,126,7303 Ratings,"['Japanese-Style', 'Role-Playing', 'Action RPG']",Square Enix,10-Apr-20
ps4,DOOM ETERNAL,87,8.9,48,3588 Ratings,"['Action', 'Shooter', 'First-Person', 'Arcade']",id Software,20-Mar-20
ps4,SPELUNKY 2,87,8.1,41,68 Ratings,"['Action', 'Platformer', '2D']","Mossmouth, Bitworks",15-Sep-20
ps4,F1 2020,86,7.8,44,185 Ratings,"['Racing', 'Simulation', 'Automobile']",Codemasters,6-Jul-20
ps4,CUPHEAD,86,8.3,15,257 Ratings,"['Action', 'Platformer', '2D']",Studio MDHR,28-Jul-20
ps4,13 SENTINELS: AEGIS RIM,85,9.1,69,271 Ratings,"['Role-Playing', 'Action RPG', 'Adventure', 'General']",Vanillaware,22-Sep-20
ps4,NIOH 2,85,7.9,91,994 Ratings,"['Role-Playing', 'Action RPG']",Team Ninja,13-Mar-20
ps4,BAYONETTA & VANQUISH,85,7.9,38,259 Ratings,"['Miscellaneous', 'Compilation']",PlatinumGames,18-Feb-20
ps4,CRASH BANDICOOT 4: IT'S ABOUT TIME,85,8.1,95,693 Ratings,"['Action', 'Platformer', '3D']",Toys for Bob,2-Oct-20
ps4,YAKUZA: LIKE A DRAGON,84,8.1,54,373 Ratings,"['Role-Playing', 'Japanese-Style']",Ryu ga Gotoku Studios,10-Nov-20
ps4,MARVEL'S SPIDER-MAN: MILES MORALES,84,7.6,22,693 Ratings,"['Action Adventure', 'Open-World']",Insomniac Games,12-Nov-20
ps4,GHOST OF TSUSHIMA,83,9.1,122,19801 Ratings,"['General', 'Action Adventure', 'Open-World']",Sucker Punch,17-Jul-20
ps4,MLB THE SHOW 20,83,6.5,39,170 Ratings,"['Sports', 'Team', 'Baseball', 'Sim']",SCEA San Diego Studios,13-Mar-20
ps4,SACKBOY: A BIG ADVENTURE,83,8.3,8,99 Ratings,"['Action', 'Platformer', '3D']",Sumo Digital,12-Nov-20
ps4,CREAKS,83,7.3,7,14 Ratings,"['Adventure', 'General']",Amanita Design,22-Jul-20
ps4,SPIRITFARER,83,7.8,8,53 Ratings,"['Action Adventure', 'Sandbox']",Thunder Lotus Games,18-Aug-20
ps4,FREEDOM FINGER,82,7.6,9,42 Ratings,"['Action', 'Shooter', ""Shoot-'Em-Up"", 'Horizontal']",Wide Right Interactive,24-Mar-20
ps4,STREET FIGHTER V: CHAMPION EDITION,82,6,29,127 Ratings,"['Action', 'Fighting', '2D']",Capcom,14-Feb-20
ps4,KATAMARI DAMACY REROLL,82,6.2,21,17 Ratings,"['Action Adventure', 'General']",Bandai Namco Games,20-Nov-20
ps4,YAKUZA 5 REMASTERED,82,7.9,7,80 Ratings,"['Action Adventure', 'Open-World']",Ryu ga Gotoku Studios,11-Feb-20
ps4,DESPERADOS III,82,7.8,24,177 Ratings,"['Strategy', 'Real-Time', 'Tactics']",Mimimi Productions,16-Jun-20
ps4,HUNTDOWN,82,7.6,16,55 Ratings,"['Action', 'General', 'Platformer', '2D']","Coffee Stain Studios, Easy Trigger Games",12-May-20
